trial,epoch,train_loss,val_CRPS_log,val_CRPS_mm,val_Brier_flash,val_Brier_peak,val_Brier_acc
8,1,4.9831180274792,0.1459408079218022,0.7240841140588689,0.1330372621300787,0.15480874282580354,0.1414335531913545
8,2,4.853274419176192,0.14827123199888093,0.7213669297117448,0.164562172109234,0.1744152059260026,0.17163825042554498
8,3,4.810918485345211,0.1468545570831668,0.7213413734792145,0.15859543976410806,0.16987209019813546,0.17052226497603656
8,4,4.794431453775524,0.1450675470516806,0.7158434736989203,0.16224256977840903,0.1722141535006838,0.1711053698310432
8,5,4.764822137950629,0.1429492141516029,0.7162021387975667,0.13811141596161322,0.16529631786368504,0.15876097783391144
8,6,4.756782279693165,0.14416281621090302,0.7205968819072273,0.12195929520727514,0.15931181687653823,0.13814512545722296
8,7,4.746481879216842,0.14546359773037326,0.7159327460616788,0.15787798419382965,0.16920724239135534,0.18334210734349674
8,8,4.72869624048638,0.14351071957466338,0.7165849615275399,0.13669031072952936,0.16029634326048975,0.13640229422593916
8,9,4.721412301985488,0.1428373618134969,0.7153538660690244,0.13870294547088438,0.16886298520343448,0.17182601845445433
8,10,4.7237505292908,0.14404974044430416,0.7166630449065555,0.14515336695357456,0.16613909062667542,0.14938808188992048
