trial,epoch,train_loss,val_CRPS_log,val_CRPS_mm,val_Brier_flash,val_Brier_peak,val_Brier_acc
7,1,5.059005884172487,0.14995278057703937,0.7273570287855867,0.15926682780552956,0.170119662892247,0.17961803478430757
7,2,4.935334824511599,0.14904653200496779,0.7210529686827115,0.13587440648688362,0.16350955917484342,0.16823906717406842
7,3,4.9075601473700585,0.1487350792385547,0.7196248151817869,0.14847360903843826,0.1657228194543636,0.1707459119541847
7,4,4.890872452892655,0.1499634170320651,0.7208929265906486,0.1741265067508461,0.17245936309083168,0.18489480658775134
7,5,4.871910280315813,0.14455814999187502,0.7168743476573417,0.1646411975494663,0.17283655838436085,0.17622143787089947
7,6,4.863637815248686,0.14799253846346708,0.7155767191953484,0.15056149901733307,0.17085018206020613,0.17817310508883705
7,7,4.856565673183337,0.14893145298906554,0.7205014789480235,0.1412671093984712,0.16162372505053382,0.1535592998170297
7,8,4.846899002979284,0.1452445596008714,0.717415946611213,0.14303476950590266,0.1631715409829087,0.16899991521816332
7,9,4.850869104882651,0.14387732015465116,0.719383759077481,0.1512852189432642,0.16533794564737808,0.17541906042575217
7,10,4.8217906032619835,0.14224970230397863,0.7169488063366038,0.1324594340587523,0.16070352489250803,0.15626287727186916
