trial,epoch,train_loss,val_CRPS_log,val_CRPS_mm,val_Brier_flash,val_Brier_peak,val_Brier_acc
5,1,5.03381733726842,0.15194943461904648,0.7211017955965865,0.14413664041665103,0.17031689885826168,0.17840762692271345
5,2,4.910921909850878,0.1467235979375848,0.720174927620188,0.14441170655745483,0.15419509345626534,0.13620032699040616
5,3,4.879383516809277,0.14506453639529127,0.72195043295617,0.19231761648150825,0.18908815688367622,0.21619173720386123
5,4,4.851627679045325,0.15229226733502715,0.7235802336172477,0.133020498619933,0.15570837220184963,0.1433733677621788
5,5,4.825216253035734,0.1433765097855483,0.716178204114054,0.1801419869963211,0.1704521691828207,0.18075610362220307
5,6,4.808935644641724,0.14488099543183056,0.7159287336682787,0.1300140042430987,0.15828932311111513,0.16073359040808516
5,7,4.795682236946567,0.1437170733259634,0.7143473026041713,0.14243183140090715,0.15783071609403376,0.15612299750968328
5,8,4.781994016189163,0.14286253145873185,0.7133083590882334,0.14895350156351692,0.17149169081405255,0.17180455056528898
5,9,4.781418520125532,0.1424405226420663,0.7138433162437733,0.1555883598714928,0.16754416553866663,0.17322737089166637
5,10,4.773332575831091,0.1427945703258316,0.7132032665887277,0.15673208574869918,0.16501903578175017,0.1558425741280465
