trial,epoch,train_loss,val_CRPS_log,val_CRPS_mm,val_Brier_flash,val_Brier_peak,val_Brier_acc
1,1,4.62989510047978,0.1392656756104181,0.7094110036950286,0.12928669759163136,0.1585857030360281,0.14313305027552675
1,2,4.418217812075177,0.13828107349952612,0.7099451602753803,0.12617612837948936,0.14408756370076256,0.11804424174862055
1,3,4.351279148386095,0.1365598644838159,0.7041520156316745,0.1187190394130455,0.15919745391875356,0.16828638332188764
1,4,4.309207381506983,0.13705178173640192,0.7074686143393564,0.12208936548474031,0.14663608472386436,0.1366562379225342
1,5,4.2803519024367125,0.136205823981294,0.7149884859306854,0.1502066047498692,0.17223971848968814,0.182704154545192
1,6,4.252197983014237,0.1362134306504998,0.704149248733758,0.11352963358967653,0.1504085016545881,0.14575930465405498
1,7,4.230014963326927,0.13628012407571077,0.7146921914895487,0.12349904542349809,0.15700886717521445,0.1605787338165835
1,8,4.21515248274732,0.1357891514864085,0.701562157836548,0.1255556319157689,0.1525901179326932,0.12722377561367068
1,9,4.192621293217277,0.13750005176595903,0.704420515395318,0.1009729716090025,0.13540292315711763,0.10508328813750603
1,10,4.173961525284293,0.13526294634552535,0.7017533456637339,0.13609741432434344,0.15416795250897786,0.13423708655427224
