trial,epoch,train_loss,val_CRPS_log,val_CRPS_mm,val_Brier_flash,val_Brier_peak,val_Brier_acc
6,1,4.775507503885729,0.15091245368979742,157729569.017299,0.14475196712568594,0.1588152622590641,0.14788463301073965
6,2,4.582849273212271,0.1407270466556727,3.850513798128751e+19,0.11641008788435456,0.16328283064598578,0.1500885059148265
6,3,4.535489678894025,0.14095457607737455,inf,0.1298753464522785,0.15816564922542112,0.14526056434146756
6,4,4.508100857715123,0.1386762447785002,inf,0.14755582599276693,0.16642853646349876,0.16998090676924626
6,5,4.495172129536991,0.13902168463183834,inf,0.12445491340853661,0.15033510192586638,0.14528617383891218
6,6,4.479472241634579,0.13823976472445249,inf,0.13607968647433633,0.16063979383567623,0.14837826024710304
6,7,4.468194706505755,0.13844167547485425,inf,0.13822062252682019,0.1567482360317338,0.1477308072330504
6,8,4.45682821800067,0.13966577118165296,inf,0.13167276167697362,0.15282662940359337,0.13081787945757703
6,9,4.449138397027271,0.13966918603406783,inf,0.1451252151486855,0.17458572121670077,0.15579818551384125
6,10,4.444746308678749,0.13944365903053704,1.4177177728517949e+23,0.11911686257456248,0.15133370997279708,0.1285373540174809
