trial,epoch,train_loss,val_CRPS_log,val_CRPS_mm,val_Brier_flash,val_Brier_peak,val_Brier_acc
2,1,4.847659129516751,0.14375381112378252,0.7129631774460597,0.1274531234111396,0.1541184033923294,0.12427036017959435
2,2,4.687862995334142,0.14571765180673923,0.7228649686859436,0.11486944628531329,0.15317542724065522,0.15162231838135054
2,3,4.640934997370868,0.1473964269437143,0.7484865340560246,0.12269932022001873,0.1480303744667216,0.13505826920072198
2,4,4.6357226828467395,0.14535009859367087,0.7117236534781254,0.11662899163369948,0.15229287624215712,0.1484497593056952
2,5,4.613727372439715,0.14268468104849,0.7229778146268442,0.13507251964166583,0.1598765518764099,0.1424287610760388
2,6,4.599852117379928,0.1405872169408271,0.7110489285788718,0.1388686668860502,0.15462496372144707,0.13570028620415434
2,7,4.586421247088336,0.13819542041362912,0.7082860198670984,0.12927045257674352,0.15715140360786964,0.14163831525575638
2,8,4.578828429985905,0.144978601231937,0.7273122098627638,0.13793546939260712,0.16124548596186006,0.16094977616746967
2,9,4.571563124633064,0.13862358800433805,0.7434784321093698,0.1420825181014072,0.1680251450732227,0.17531848218502977
2,10,4.57100116323588,0.13857601170369585,0.709672939179613,0.13998848276219458,0.1569056912225542,0.15363719876471862
