trial,epoch,train_loss,val_CRPS_log,val_CRPS_mm,val_Brier_flash,val_Brier_peak,val_Brier_acc
13,1,4.833400505290024,0.14650876450158953,0.7248049442746545,0.11472116171926607,0.16533026674211337,0.16008991262519037
13,2,4.679886563285896,0.14150031018079004,0.717537537186665,0.14601667614805977,0.18161172088512015,0.1889475887963288
13,3,4.659288793868933,0.1411550263630431,0.7128730640325283,0.12603708890643933,0.1574511817921428,0.13093394003455666
13,4,4.6327526917087996,0.1436604428979492,0.7137760638005798,0.13008136927918643,0.15761379825559818,0.1404250506266789
13,5,4.6096766919875485,0.13827341944296206,0.7081954404788927,0.12357470233936974,0.15222926520393146,0.14333728877859048
13,6,4.593985672081744,0.14091440862049567,0.7158425821822963,0.1295456688167616,0.1478893594564817,0.12794924938154612
13,7,4.574439896202572,0.13983329999330493,0.7147432569023076,0.15290243740083614,0.16327461637197033,0.16741316524305833
13,8,4.571918881282288,0.1407054052078677,0.7655692180093657,0.1419715969519753,0.16669332204574486,0.16328065884855333
13,9,4.559151568017361,0.14355202327298738,0.7489744470398678,0.1573187325488599,0.1695113173494984,0.1856740402335679
13,10,4.5509623882974,0.14082666551027884,0.7146185196769126,0.14715837807910065,0.161267570380504,0.1607898026465202
