trial,epoch,train_loss,val_CRPS_log,val_CRPS_mm,val_Brier_flash,val_Brier_peak,val_Brier_acc
12,1,5.036003744651078,0.14990237309315116,0.7271673891681996,0.1119225588486584,0.14566529246562998,0.1245259991453139
12,2,4.92154737697179,0.14917130765378578,0.7187130826639777,0.1778219656237997,0.18516672869224687,0.19650276051563279
12,3,4.88551141191142,0.1500768767676287,0.7207148345142688,0.13377849076788764,0.16042882552799786,0.16325262796178674
12,4,4.891036683127723,0.1579193699624688,0.7314472803643187,0.11250019827382331,0.1504637843650666,0.14369439263534495
12,5,4.867886429751848,0.1448928781968415,0.7165431126782619,0.14541101461330513,0.17052424472686917,0.1736842206658965
12,6,4.863990509061284,0.15086320399887573,0.7242645536718131,0.1393978777884033,0.16584667050582275,0.15317337327295485
12,7,4.861732754385653,0.14668611701065187,0.7204725322944764,0.13622752811288877,0.15649126584590223,0.14010896596775674
12,8,4.846353305927907,0.14557135059946064,0.715706284204934,0.16342665845784718,0.17338880798783993,0.17463991569106227
12,9,4.830311085455373,0.14397957327918437,0.7172648442097054,0.15300426172657655,0.1699794394393875,0.17897702292021164
12,10,4.814357325295837,0.14475956604692708,0.7176154682734002,0.15805056559768907,0.16913860830659788,0.1623169335465059
