trial,epoch,train_loss,val_CRPS_log,val_CRPS_mm,val_Brier_flash,val_Brier_peak,val_Brier_acc
1,1,5.039691573596916,0.15012277115155856,0.72452084751936,0.16956547920994006,0.1885713809227124,0.20107182883656563
1,2,4.934170860965173,0.1489084634413936,0.7217195961287307,0.15423829251534135,0.17609877698164017,0.19571338711670289
1,3,4.904928257649308,0.14705460819088,0.7193299511069098,0.163778849677867,0.1711041649537782,0.1839833060068679
1,4,4.887593502079512,0.14595521248078772,0.7207045471433629,0.1701648203352623,0.17797066100249095,0.19020263652852723
1,5,4.872450282491058,0.15027960463352372,0.7253141022605322,0.1480977993227235,0.1660655816406083,0.14822184120391416
1,6,4.884177720595597,0.15013000224506035,0.718618797842504,0.14542159875463767,0.1685755855822601,0.16273551911061754
1,7,4.871811718492867,0.1513570569981318,0.7194917762407851,0.1285443471770059,0.15183639603691348,0.14097120499612106
1,8,4.85464660862778,0.144398994437169,0.7197660592015311,0.1570393423320169,0.17271492947518152,0.18690708079647922
1,9,4.852359165285134,0.14800667138737772,0.7166380508097444,0.1418062404095112,0.16685348141739995,0.152394934561166
1,10,4.8427075238713035,0.14682010430453235,0.7166926447427442,0.1619197655386938,0.17295184149432202,0.16289091213853737
