trial,epoch,train_loss,val_CRPS_log,val_CRPS_mm,val_Brier_flash,val_Brier_peak,val_Brier_acc
14,1,4.811236880502978,0.1432421167643955,0.7686622706209455,0.13310192160489376,0.15862895419656814,0.15397180301474622
14,2,4.594648751503136,0.1396790959650021,0.7919386794440973,0.14494219054854043,0.1562268184408738,0.15276402861004115
14,3,4.546403524148473,0.14105904472501826,0.7287169624850534,0.13413758537815548,0.15366792765318427,0.14045889099331746
14,4,4.5101187801645555,0.13943664926933352,0.7559165929643703,0.12577574301213043,0.15820891665052145,0.1531298905501624
14,5,4.4885349927510365,0.1395431292139461,0.9244667315492179,0.1276859141250047,0.15932959259327795,0.1548826229508156
14,6,4.47585778792877,0.1383288943980259,0.9045403137748723,0.15500554021197957,0.17088698600259655,0.18284761610717606
14,7,4.4614046919176955,0.13724317055565502,1.2780327126480118,0.14271806753149302,0.1663454100783982,0.16554809965654066
14,8,4.446253311314039,0.13778862819839788,1645.1150917144676,0.12513024587982519,0.15501716322394568,0.13324601013892007
14,9,4.435950695490499,0.13747156737007213,1902275.794625492,0.1271364383519495,0.1557437542414,0.14158617995144937
14,10,4.425297759212192,0.13776217839836374,186344341032.23434,0.128028255834675,0.15233872180727392,0.1387989790055528
