trial,epoch,train_loss,val_CRPS_log,val_CRPS_mm,val_Brier_flash,val_Brier_peak,val_Brier_acc
5,1,4.835318079547461,0.14999893678914605,0.7190713753101349,0.1447804275308032,0.158137931603379,0.15734019292361098
5,2,4.67944325376677,0.1416569322101401,0.7244924597816386,0.17778088414336804,0.17730491508000992,0.18391972510816443
5,3,4.645768111566114,0.14087782419745015,0.7122331230066568,0.13372741016575418,0.1522502192800132,0.15188063237449786
5,4,4.631151255459082,0.1392277049383857,0.7108602035502386,0.128697980329347,0.16717324366876268,0.1846288159712311
5,5,4.6024510114384976,0.13942285846792044,0.7152732539827322,0.14283751171799378,0.16030389215762486,0.16093052173706285
5,6,4.590044784049193,0.14092272323032884,0.7105176098645546,0.10715173593483478,0.1503643844943102,0.1321183243946118
5,7,4.585809416230004,0.1389854396155013,0.7148213637001279,0.1436353601559612,0.1540852251029249,0.14545024515565788
5,8,4.570943962290916,0.13959969342080794,0.733854336813206,0.14846677924763502,0.17755367230685995,0.1848863488439142
5,9,4.572678889381983,0.14063705022838519,0.7150129888811755,0.13043894069781686,0.16183965240109646,0.170151393073937
5,10,4.565734330624464,0.14056905543059436,0.7205615949111602,0.14540271152463763,0.16383838270070455,0.16437659309487185
