trial,epoch,train_loss,val_CRPS_log,val_CRPS_mm,val_Brier_flash,val_Brier_peak,val_Brier_acc
1,1,4.741192888849089,0.1407022691822658,0.7408914281165855,0.1300959071492871,0.15460775590351863,0.1501291087150925
1,2,4.557667719526668,0.14004925823482778,0.9820370303449037,0.12363268282723229,0.1546761281668712,0.13747768472014024
1,3,4.502981017677754,0.13934039833254944,0.9969949707275917,0.14220322226210058,0.15511348734197072,0.1398560888840135
1,4,4.475314038356323,0.13881424527020433,4.679527452027418,0.13111221596134032,0.15546103808500714,0.15007483926194642
1,5,4.449354662191148,0.13841252612318994,140723563.0837775,0.12145688864034143,0.15959527568442794,0.15156034661705658
1,6,4.436207390360473,0.1385105734993338,470889922.73158836,0.13451289810099679,0.16089949003747533,0.1588002823543129
1,7,4.4231909387685935,0.138504998106672,3988957.429979515,0.13034124226656763,0.15671280585446296,0.14275130001847075
1,8,4.4062168514612985,0.14173223414615993,1.0385980501092564e+23,0.11773715718023046,0.14492812111101877,0.12677248578097958
1,9,4.400632802005315,0.14025950558844427,1.1055761776467539,0.1162613664369561,0.15899539147692113,0.14856892326458856
1,10,4.384893388111675,0.13715026795662563,13342386001704.498,0.14057819361586152,0.15734936375539238,0.1484992403261512
