trial,epoch,train_loss,val_CRPS_log,val_CRPS_mm,val_Brier_flash,val_Brier_peak,val_Brier_acc
3,1,5.0620758950688085,0.15823179549936736,0.7311718545502006,0.1278171479949784,0.16289967571211597,0.15282344316079863
3,2,4.9347695985748565,0.1497617733213752,0.7213509473507536,0.15700213591551213,0.1754110347690407,0.19292568573885988
3,3,4.92883814571955,0.14702067656023915,0.7256123519191058,0.1790912336690169,0.1867690494883147,0.1976299764485192
3,4,4.913489285263605,0.14624391915601148,0.7202603297721017,0.1687913083147096,0.1818959036097559,0.2058665260451689
3,5,4.910098499741698,0.1470555745589284,0.7246458621311102,0.1355296353580888,0.1597789471253531,0.14957909899922395
3,6,4.893849429647024,0.14830879144571749,0.7185317786450608,0.14843969722776895,0.1706882978239172,0.172397617629003
3,7,4.88601628222485,0.14644494451394222,0.7204098499411286,0.1553736441373874,0.16828814803657952,0.1841558485694517
3,8,4.88372143688728,0.14595121033619504,0.7189483699534422,0.1314181184773775,0.15799608980826726,0.1526338872586978
3,9,4.872204584325377,0.14671303875150504,0.7215917434888967,0.1490177882246097,0.16554900956726393,0.1594398011677969
3,10,4.853999008094469,0.1465008068255405,0.716403978014201,0.16748129870450118,0.16548105879044714,0.17008803034971967
