trial,epoch,train_loss,val_CRPS_log,val_CRPS_mm,val_Brier_flash,val_Brier_peak,val_Brier_acc
7,1,4.648029821697764,0.14114209115813495,0.7283787956219556,0.13242086971123165,0.1593453339673578,0.14775200284614343
7,2,4.424205286613069,0.1396109253575357,0.7209899462248404,0.144850151971439,0.16187139071095014,0.1663787391314272
7,3,4.36151086777382,0.1380830553059307,0.718500398361864,0.13011847743586955,0.15608199560622626,0.168868084624806
7,4,4.318692951883334,0.13813394107507015,0.707162000786088,0.12136228626952854,0.14308142916122576,0.12035690878799307
7,5,4.290058199991316,0.13702399023234169,0.7078106470176064,0.1352023849495255,0.1631014986033434,0.1691868243034675
7,6,4.260891189377847,0.13639235229049695,0.7064479631915338,0.1368718719129657,0.15099945381741525,0.1403874804317712
7,7,4.239505942035842,0.13677992744619538,0.7038759631295413,0.1280537482621715,0.1504996724223874,0.14478928894626225
7,8,4.221481282750143,0.13581350609296705,0.6999823659610163,0.13865925946073965,0.1559119503286198,0.15287107729513424
7,9,4.203516025137848,0.13589789334056698,0.7015384616002113,0.13378840685879229,0.14695704171942306,0.1372578375832851
7,10,4.182156046364931,0.13547459610848192,0.7022453421316732,0.1295187781828641,0.15411268226371955,0.1493570844200189
